CurentGameTime: 7.494942173361778, LastFrame: 48625, CarlaTime: 3907.535266201943, PlatformTimestamp: 2023-12-16 13:17:29.029552, FrameCount: 138 
CurentGameTime: 7.494942173361778, LastFrame: 48625, CarlaTime: 3907.535266201943, PlatformTimestamp: 2023-12-16 13:17:29.029552, FrameCount: 139 
CurentGameTime: 7.494942173361778, LastFrame: 48625, CarlaTime: 3907.535266201943, PlatformTimestamp: 2023-12-16 13:17:29.029552, FrameCount: 140 
CurentGameTime: 7.494942173361778, LastFrame: 48625, CarlaTime: 3907.535266201943, PlatformTimestamp: 2023-12-16 13:17:29.029552, FrameCount: 141 
CurentGameTime: 7.494942173361778, LastFrame: 48625, CarlaTime: 3907.535266201943, PlatformTimestamp: 2023-12-16 13:17:29.029552, FrameCount: 142 
CurentGameTime: 7.494942173361778, LastFrame: 48625, CarlaTime: 3907.535266201943, PlatformTimestamp: 2023-12-16 13:17:29.029552, FrameCount: 143 
CurentGameTime: 7.494942173361778, LastFrame: 48625, CarlaTime: 3907.535266201943, PlatformTimestamp: 2023-12-16 13:17:29.029552, FrameCount: 144 
CurentGameTime: 7.494942173361778, LastFrame: 48625, CarlaTime: 3907.535266201943, PlatformTimestamp: 2023-12-16 13:17:29.029552, FrameCount: 145 
CurentGameTime: 7.689368769526482, LastFrame: 48626, CarlaTime: 3907.729692798108, PlatformTimestamp: 2023-12-16 13:17:29.222785, FrameCount: 146 
CurentGameTime: 7.689368769526482, LastFrame: 48626, CarlaTime: 3907.729692798108, PlatformTimestamp: 2023-12-16 13:17:29.222785, FrameCount: 147 
CurentGameTime: 7.689368769526482, LastFrame: 48626, CarlaTime: 3907.729692798108, PlatformTimestamp: 2023-12-16 13:17:29.222785, FrameCount: 148 
CurentGameTime: 7.689368769526482, LastFrame: 48626, CarlaTime: 3907.729692798108, PlatformTimestamp: 2023-12-16 13:17:29.222785, FrameCount: 149 
CurentGameTime: 7.689368769526482, LastFrame: 48626, CarlaTime: 3907.729692798108, PlatformTimestamp: 2023-12-16 13:17:29.222785, FrameCount: 150 
CurentGameTime: 7.689368769526482, LastFrame: 48626, CarlaTime: 3907.729692798108, PlatformTimestamp: 2023-12-16 13:17:29.222785, FrameCount: 151 
CurentGameTime: 7.689368769526482, LastFrame: 48626, CarlaTime: 3907.729692798108, PlatformTimestamp: 2023-12-16 13:17:29.222785, FrameCount: 152 
CurentGameTime: 7.689368769526482, LastFrame: 48626, CarlaTime: 3907.729692798108, PlatformTimestamp: 2023-12-16 13:17:29.222785, FrameCount: 153 
CurentGameTime: 7.689368769526482, LastFrame: 48626, CarlaTime: 3907.729692798108, PlatformTimestamp: 2023-12-16 13:17:29.222785, FrameCount: 154 
CurentGameTime: 7.689368769526482, LastFrame: 48626, CarlaTime: 3907.729692798108, PlatformTimestamp: 2023-12-16 13:17:29.222785, FrameCount: 155 
CurentGameTime: 7.689368769526482, LastFrame: 48626, CarlaTime: 3907.729692798108, PlatformTimestamp: 2023-12-16 13:17:29.222785, FrameCount: 156 
CurentGameTime: 7.689368769526482, LastFrame: 48626, CarlaTime: 3907.729692798108, PlatformTimestamp: 2023-12-16 13:17:29.222785, FrameCount: 157 
CurentGameTime: 7.689368769526482, LastFrame: 48626, CarlaTime: 3907.729692798108, PlatformTimestamp: 2023-12-16 13:17:29.222785, FrameCount: 158 
CurentGameTime: 7.887511074542999, LastFrame: 48627, CarlaTime: 3907.9278351031244, PlatformTimestamp: 2023-12-16 13:17:29.420888, FrameCount: 159 
CurentGameTime: 7.887511074542999, LastFrame: 48627, CarlaTime: 3907.9278351031244, PlatformTimestamp: 2023-12-16 13:17:29.420888, FrameCount: 160 
CurentGameTime: 7.887511074542999, LastFrame: 48627, CarlaTime: 3907.9278351031244, PlatformTimestamp: 2023-12-16 13:17:29.420888, FrameCount: 161 
CurentGameTime: 7.887511074542999, LastFrame: 48627, CarlaTime: 3907.9278351031244, PlatformTimestamp: 2023-12-16 13:17:29.420888, FrameCount: 162 
CurentGameTime: 7.887511074542999, LastFrame: 48627, CarlaTime: 3907.9278351031244, PlatformTimestamp: 2023-12-16 13:17:29.420888, FrameCount: 163 
CurentGameTime: 7.887511074542999, LastFrame: 48627, CarlaTime: 3907.9278351031244, PlatformTimestamp: 2023-12-16 13:17:29.420888, FrameCount: 164 
CurentGameTime: 7.887511074542999, LastFrame: 48627, CarlaTime: 3907.9278351031244, PlatformTimestamp: 2023-12-16 13:17:29.420888, FrameCount: 165 
CurentGameTime: 7.887511074542999, LastFrame: 48627, CarlaTime: 3907.9278351031244, PlatformTimestamp: 2023-12-16 13:17:29.420888, FrameCount: 166 
CurentGameTime: 7.887511074542999, LastFrame: 48627, CarlaTime: 3907.9278351031244, PlatformTimestamp: 2023-12-16 13:17:29.420888, FrameCount: 167 
CurentGameTime: 7.887511074542999, LastFrame: 48627, CarlaTime: 3907.9278351031244, PlatformTimestamp: 2023-12-16 13:17:29.420888, FrameCount: 168 
CurentGameTime: 7.887511074542999, LastFrame: 48627, CarlaTime: 3907.9278351031244, PlatformTimestamp: 2023-12-16 13:17:29.420888, FrameCount: 169 
CurentGameTime: 8.08181206882, LastFrame: 48628, CarlaTime: 3908.1221360974014, PlatformTimestamp: 2023-12-16 13:17:29.623117, FrameCount: 170 
CurentGameTime: 8.08181206882, LastFrame: 48628, CarlaTime: 3908.1221360974014, PlatformTimestamp: 2023-12-16 13:17:29.623117, FrameCount: 171 
CurentGameTime: 8.08181206882, LastFrame: 48628, CarlaTime: 3908.1221360974014, PlatformTimestamp: 2023-12-16 13:17:29.623117, FrameCount: 172 
CurentGameTime: 8.08181206882, LastFrame: 48628, CarlaTime: 3908.1221360974014, PlatformTimestamp: 2023-12-16 13:17:29.623117, FrameCount: 173 
