time,entropy
1762478348.277043,2.7924812503605785
1762478348.777043,2.807354922057605
1762478349.277043,2.807354922057605
1762478349.777043,2.807354922057605
1762478350.277043,2.807354922057605
1762478350.777043,2.807354922057605
1762478351.277043,2.801002779861118
1762478351.777043,2.789898095464288
1762478352.277043,2.807354922057605
1762478352.777043,2.801002779861118
1762478353.277043,2.7990077544108973
1762478353.777043,2.7990077544108973
1762478354.277043,2.807354922057605
1762478354.777043,2.7924812503605785
1762478355.277043,2.779950000961542
1762478355.777043,2.807354922057605
1762478356.277043,2.7942385860214762
1762478356.777043,2.786115012874252
1762478357.277043,2.75
1762478357.777043,2.807354922057605
1762478358.277043,2.7990077544108973
1762478358.777043,2.807354922057605
1762478359.277043,2.807354922057605
1762478359.777043,2.807354922057605
1762478360.277043,2.807354922057605
1762478360.777043,2.807354922057605
1762478361.277043,2.807354922057605
1762478361.777043,2.807354922057605
1762478362.777043,2.3219280948873626
1762478363.277043,1.584962500721156
1762478367.777043,2.3219280948873626
1762478368.277043,1.584962500721156
1762478372.777043,2.584962500721156
1762478373.277043,2.0
1762478377.777043,2.807354922057605
1762478378.277043,2.807354922057605
1762478382.777043,2.584962500721156
1762478383.277043,2.807354922057605
1762478387.777043,2.584962500721156
1762478388.277043,2.786115012874252
1762478388.777043,2.777776811456786
1762478389.277043,2.793269689515109
1762478389.777043,2.777776811456786
1762478390.277043,2.807354922057605
1762478390.777043,2.7962176025900565
1762478391.277043,2.7990077544108973
1762478391.777043,2.779950000961542
1762478392.277043,2.779950000961542
1762478392.777043,2.7773627950641693
1762478393.277043,0.0
1762478417.777043,2.7516291673878226
1762478418.277043,2.7321588913645707
1762478418.777043,2.807354922057605
1762478419.277043,2.7773627950641693
1762478419.777043,2.807354922057605
1762478420.277043,2.807354922057605
1762478420.777043,2.807354922057605
1762478421.277043,2.807354922057605
1762478421.777043,2.807354922057605
1762478422.277043,2.807354922057605
1762478422.777043,2.807354922057605
1762478423.277043,2.807354922057605
1762478423.777043,2.807354922057605
1762478424.277043,2.807354922057605
1762478424.777043,2.807354922057605
1762478425.277043,2.807354922057605
1762478425.777043,2.807354922057605
1762478426.277043,2.789898095464288
1762478426.777043,2.786115012874252
1762478427.277043,2.807354922057605
1762478427.777043,2.7321588913645707
1762478428.277043,2.721928094887362
1762478428.777043,2.7954618442383214
1762478429.277043,2.789898095464288
1762478429.777043,2.807354922057605
1762478430.277043,2.7773627950641693
1762478430.777043,2.789898095464288
1762478431.277043,2.807354922057605
1762478431.777043,2.7954618442383214
1762478432.277043,2.3219280948873626
1762478432.777043,2.7806390622295667
1762478433.277043,2.789898095464288
1762478433.777043,2.807354922057605
1762478434.277043,2.807354922057605
1762478434.777043,2.807354922057605
1762478435.277043,2.7954618442383214
1762478435.777043,2.789898095464288
1762478436.277043,2.807354922057605
1762478436.777043,2.807354922057605
1762478437.277043,2.7321588913645707
1762478437.777043,2.789898095464288
1762478438.277043,2.807354922057605
1762478438.777043,2.807354922057605
1762478439.277043,2.7954618442383214
1762478439.777043,2.789898095464288
1762478440.277043,2.807354922057605
1762478440.777043,2.807354922057605
1762478441.277043,2.807354922057605
1762478441.777043,2.807354922057605
1762478442.277043,2.584962500721156
1762478442.777043,2.789898095464288
1762478443.277043,2.7773627950641693
1762478443.777043,2.807354922057605
1762478444.277043,2.777776811456786
1762478444.777043,2.789898095464288
1762478445.277043,2.7806390622295667
1762478445.777043,2.807354922057605
1762478446.277043,2.7516291673878226
1762478446.777043,2.789898095464288
1762478447.277043,2.521640636343319
1762478447.777043,2.789898095464288
1762478448.277043,2.7954618442383214
1762478448.777043,2.807354922057605
1762478449.277043,2.789898095464288
1762478449.777043,2.807354922057605
1762478450.277043,2.807354922057605
1762478450.777043,2.807354922057605
1762478451.277043,2.807354922057605
1762478451.777043,2.807354922057605
1762478452.277043,2.807354922057605
1762478452.777043,2.7321588913645707
1762478453.277043,2.7527152789797054
1762478453.777043,2.779950000961542
1762478454.277043,2.7806390622295667
1762478454.777043,2.75
1762478455.277043,2.807354922057605
1762478455.777043,2.807354922057605
1762478456.277043,2.807354922057605
1762478456.777043,2.7321588913645707
1762478457.277043,1.5219280948873626
1762478457.777043,2.807354922057605
1762478458.277043,2.807354922057605
1762478458.777043,2.7773627950641693
1762478459.277043,2.7773627950641693
1762478459.777043,2.7516291673878226
1762478460.277043,2.7321588913645707
1762478460.777043,2.807354922057605
1762478461.277043,2.807354922057605
1762478461.777043,2.807354922057605
1762478462.277043,2.584962500721156
1762478462.777043,2.75
1762478463.277043,2.7942385860214762
1762478463.777043,2.807354922057605
1762478464.277043,2.807354922057605
1762478464.777043,2.807354922057605
1762478465.277043,2.7773627950641693
1762478465.777043,2.807354922057605
1762478466.277043,2.807354922057605
1762478466.777043,2.7516291673878226
1762478467.277043,1.584962500721156
1762478467.777043,2.807354922057605
1762478468.277043,2.7990077544108973
1762478468.777043,2.7954618442383214
1762478469.277043,2.7516291673878226
1762478469.777043,2.7806390622295667
1762478470.277043,2.789898095464288
1762478470.777043,2.807354922057605
1762478471.277043,2.807354922057605
1762478471.777043,2.807354922057605
1762478472.277043,2.807354922057605
1762478472.777043,2.7954618442383214
1762478473.277043,2.7783895435605945
1762478473.777043,2.7773627950641693
1762478474.277043,2.789898095464288
1762478474.777043,2.807354922057605
1762478475.277043,2.807354922057605
1762478475.777043,2.807354922057605
1762478476.277043,2.807354922057605
1762478476.777043,2.7954618442383214
1762478477.277043,2.75
1762478477.777043,2.807354922057605
1762478478.277043,2.807354922057605
1762478478.777043,2.807354922057605
1762478479.277043,2.807354922057605
1762478479.777043,2.786115012874252
1762478480.277043,2.7254805569978675
1762478480.777043,2.779950000961542
1762478481.277043,2.777776811456786
1762478481.777043,2.807354922057605
1762478482.277043,2.584962500721156
1762478482.777043,2.807354922057605
1762478483.277043,2.786115012874252
1762478483.777043,2.7954618442383214
1762478484.277043,2.807354922057605
1762478484.777043,2.807354922057605
1762478485.277043,2.789898095464288
1762478485.777043,2.807354922057605
1762478486.277043,2.807354922057605
1762478486.777043,2.807354922057605
1762478487.277043,2.7254805569978675
1762478487.777043,2.779950000961542
1762478488.277043,2.7990077544108973
1762478488.777043,2.807354922057605
1762478489.277043,2.807354922057605
1762478489.777043,2.807354922057605
1762478490.277043,2.807354922057605
1762478490.777043,2.807354922057605
1762478491.277043,2.789898095464288
1762478491.777043,2.786115012874252
1762478492.277043,2.75
1762478492.777043,2.807354922057605
1762478493.277043,2.807354922057605
1762478493.777043,2.807354922057605
1762478494.277043,2.807354922057605
1762478494.777043,2.807354922057605
1762478495.277043,2.789898095464288
1762478495.777043,2.7773627950641693
1762478496.277043,2.807354922057605
1762478496.777043,2.807354922057605
1762478497.277043,2.807354922057605
1762478497.777043,2.807354922057605
1762478498.277043,2.807354922057605
1762478498.777043,2.807354922057605
1762478499.277043,2.807354922057605
1762478499.777043,2.807354922057605
1762478500.277043,2.807354922057605
1762478500.777043,2.807354922057605
1762478501.277043,2.807354922057605
1762478501.777043,2.779950000961542
1762478502.277043,2.7254805569978675
1762478502.777043,2.75
1762478503.277043,2.807354922057605
1762478503.777043,2.779950000961542
1762478504.277043,2.7806390622295667
1762478504.777043,2.789898095464288
1762478505.277043,2.7773627950641693
1762478505.777043,2.807354922057605
1762478506.277043,2.789898095464288
1762478506.777043,2.807354922057605
1762478507.277043,2.7254805569978675
1762478507.777043,2.807354922057605
1762478508.277043,2.7990077544108973
1762478508.777043,2.807354922057605
1762478509.277043,2.807354922057605
1762478509.777043,2.807354922057605
1762478510.277043,2.7954618442383214
1762478510.777043,2.789898095464288
1762478511.277043,2.807354922057605
1762478511.777043,2.807354922057605
1762478512.277043,2.584962500721156
1762478512.777043,2.807354922057605
1762478513.277043,2.801002779861118
1762478513.777043,2.807354922057605
1762478514.277043,2.789898095464288
1762478514.777043,2.807354922057605
1762478515.277043,2.779950000961542
1762478515.777043,2.7806390622295667
1762478516.277043,2.7516291673878226
1762478516.777043,2.7806390622295667
1762478517.277043,2.251629167387823
1762478517.777043,2.807354922057605
1762478518.277043,2.807354922057605
1762478518.777043,2.807354922057605
1762478519.277043,2.807354922057605
1762478519.777043,2.807354922057605
1762478520.277043,2.779950000961542
1762478520.777043,2.7806390622295667
1762478521.277043,2.7773627950641693
1762478521.777043,2.7254805569978675
1762478522.277043,2.807354922057605
1762478522.777043,2.807354922057605
1762478523.277043,2.807354922057605
1762478523.777043,2.807354922057605
1762478524.277043,2.807354922057605
1762478524.777043,2.807354922057605
1762478525.277043,2.807354922057605
1762478525.777043,2.807354922057605
1762478526.277043,2.7773627950641693
1762478528.277043,2.807354922057605
1762478533.277043,2.3219280948873626
1762478538.277043,2.75
1762478543.277043,2.7254805569978675
1762478548.277043,2.807354922057605
1762478713.277043,2.7516291673878226
1762478713.777043,2.7806390622295667
1762478714.277043,2.789898095464288
1762478714.777043,2.807354922057605
1762478715.277043,2.807354922057605
1762478715.777043,2.807354922057605
1762478716.277043,2.807354922057605
1762478716.777043,2.807354922057605
1762478717.277043,2.7773627950641693
1762478717.777043,0.0
1762478732.777043,2.807354922057605
1762478733.277043,2.807354922057605
1762478733.777043,2.807354922057605
1762478734.277043,2.7321588913645707
1762478734.777043,2.721928094887362
1762478735.277043,2.779950000961542
1762478735.777043,2.7806390622295667
1762478736.277043,2.807354922057605
1762478736.777043,2.7516291673878226
1762478737.277043,2.7806390622295667
1762478737.777043,2.75
1762478738.277043,2.807354922057605
1762478738.777043,2.807354922057605
1762478739.277043,2.807354922057605
1762478739.777043,2.807354922057605
1762478740.277043,2.779950000961542
1762478740.777043,2.7806390622295667
1762478741.277043,2.807354922057605
1762478741.777043,2.789898095464288
1762478742.277043,2.807354922057605
1762478742.777043,1.584962500721156
1762478743.277043,2.807354922057605
1762478743.777043,2.801002779861118
1762478744.277043,2.802476151181475
1762478744.777043,2.8034086398791374
1762478745.277043,2.802476151181475
1762478745.777043,2.807354922057605
1762478746.277043,2.807354922057605
1762478746.777043,2.798794940695399
1762478747.277043,2.7995812306460652
1762478747.777043,2.7962176025900565
1762478748.277043,2.7984246515704094
1762478748.777043,2.807354922057605
1762478749.277043,2.798794940695399
1762478749.777043,2.7984246515704094
1762478750.277043,2.807354922057605
1762478750.777043,2.807354922057605
1762478751.277043,2.791706348823988
1762478751.777043,2.787430298092722
1762478752.277043,2.807354922057605
1762478752.777043,2.7924812503605785
1762478753.277043,2.807354922057605
1762478753.777043,2.807354922057605
1762478754.277043,2.802476151181475
1762478754.777043,2.807354922057605
1762478755.277043,2.789898095464288
1762478755.777043,2.7894628966680193
1762478756.277043,2.807354922057605
1762478756.777043,2.807354922057605
1762478757.277043,2.798794940695399
1762478757.777043,2.7924812503605785
1762478758.277043,2.801002779861118
1762478758.777043,2.807354922057605
1762478759.277043,2.789898095464288
1762478759.777043,2.807354922057605
1762478760.277043,2.779950000961542
1762478760.777043,2.777776811456786
1762478761.277043,2.807354922057605
1762478761.777043,2.807354922057605
1762478762.277043,2.807354922057605
1762478762.777043,2.584962500721156
1762478763.277043,2.789898095464288
1762478763.777043,2.7954618442383214
1762478764.277043,2.789898095464288
1762478764.777043,2.779950000961542
1762478765.277043,2.777776811456786
1762478765.777043,2.779950000961542
1762478766.277043,2.807354922057605
1762478766.777043,2.777776811456786
1762478767.277043,2.807354922057605
1762478767.777043,2.807354922057605
1762478768.277043,2.789898095464288
1762478768.777043,2.787430298092722
1762478769.277043,2.789898095464288
1762478769.777043,2.786115012874252
1762478770.277043,2.7806390622295667
1762478770.777043,2.7806390622295667
1762478771.277043,2.779950000961542
1762478771.777043,2.789898095464288
1762478772.277043,2.7954618442383214
1762478772.777043,0.0
1762478773.777043,2.807354922057605
1762478778.777043,2.721928094887362
1762478783.777043,2.807354922057605
1762478787.777043,2.584962500721156
1762478788.277043,2.789898095464288
1762478788.777043,2.7942385860214762
1762478789.277043,2.7773627950641693
1762478789.777043,2.7954618442383214
1762478790.277043,2.789898095464288
1762478790.777043,2.779950000961542
1762478791.277043,2.789898095464288
1762478791.777043,2.7806390622295667
1762478792.277043,2.807354922057605
1762478792.777043,2.807354922057605
1762478793.777043,2.807354922057605
1762478798.777043,2.807354922057605
1762478799.277043,2.807354922057605
1762478799.777043,2.777776811456786
1762478800.277043,2.779950000961542
1762478800.777043,2.807354922057605
1762478801.277043,2.779950000961542
1762478801.777043,2.807354922057605
1762478802.277043,2.7806390622295667
1762478802.777043,2.789898095464288
1762478803.277043,2.807354922057605
1762478803.777043,2.807354922057605
1762478804.277043,2.807354922057605
1762478804.777043,2.807354922057605
1762478805.277043,2.7954618442383214
1762478805.777043,2.789898095464288
1762478806.277043,2.807354922057605
1762478806.777043,2.807354922057605
1762478807.277043,2.807354922057605
1762478807.777043,2.807354922057605
1762478808.277043,2.793269689515109
1762478808.777043,2.7995812306460652
1762478809.277043,2.802476151181475
1762478809.777043,2.807354922057605
1762478810.277043,2.807354922057605
1762478810.777043,2.793269689515109
1762478811.277043,2.7995812306460652
1762478811.777043,2.802476151181475
1762478812.277043,2.807354922057605
1762478812.777043,2.807354922057605
1762478813.277043,2.8034086398791374
1762478813.777043,2.802476151181475
1762478814.277043,2.807354922057605
1762478814.777043,2.807354922057605
1762478815.277043,2.807354922057605
1762478815.777043,2.807354922057605
1762478816.277043,2.807354922057605
1762478816.777043,2.807354922057605
1762478817.277043,2.807354922057605
1762478817.777043,2.807354922057605
1762478818.277043,2.807354922057605
1762478818.777043,2.793269689515109
1762478819.277043,2.7899062209538794
1762478819.777043,2.807354922057605
1762478820.277043,2.794336065750452
1762478820.777043,2.807354922057605
1762478821.277043,2.8005091989892397
1762478821.777043,2.807354922057605
1762478822.277043,2.807354922057605
1762478822.777043,2.7990077544108973
1762478823.277043,2.793269689515109
1762478823.777043,2.801002779861118
1762478824.277043,2.801002779861118
1762478824.777043,2.802476151181475
1762478825.277043,2.807354922057605
1762478825.777043,2.807354922057605
1762478826.277043,2.801002779861118
1762478826.777043,2.801002779861118
1762478827.277043,2.807354922057605
1762478827.777043,2.786115012874252
1762478828.277043,2.7924812503605785
1762478828.777043,2.801002779861118
1762478829.277043,2.807354922057605
1762478829.777043,2.807354922057605
1762478830.277043,2.807354922057605
1762478830.777043,2.793269689515109
1762478831.277043,2.7527152789797054
1762478831.777043,2.78740344142664
1762478832.277043,2.784010874644602
1762478832.777043,2.779950000961542
1762478833.277043,2.7990077544108973
1762478833.777043,2.807354922057605
1762478834.277043,2.807354922057605
1762478834.777043,2.807354922057605
1762478835.277043,2.807354922057605
1762478835.777043,2.807354922057605
1762478836.277043,2.807354922057605
1762478836.777043,2.7806390622295667
1762478837.277043,2.786115012874252
1762478837.777043,2.584962500721156
1762478838.777043,2.807354922057605
1762478843.777043,2.807354922057605
1762478848.777043,2.807354922057605
1762478853.777043,2.75
1762478858.777043,2.3219280948873626
1762478863.777043,2.75
1762478864.277043,2.807354922057605
1762478864.777043,2.807354922057605
1762478865.277043,2.807354922057605
1762478865.777043,2.807354922057605
1762478866.277043,2.807354922057605
1762478866.777043,2.7954618442383214
1762478867.277043,2.789898095464288
1762478867.777043,2.807354922057605
1762478868.277043,2.807354922057605
1762478868.777043,2.807354922057605
1762478869.277043,2.807354922057605
1762478869.777043,2.807354922057605
1762478870.277043,2.807354922057605
1762478870.777043,2.807354922057605
1762478871.277043,2.807354922057605
1762478871.777043,2.807354922057605
1762478872.277043,2.807354922057605
1762478872.777043,2.7321588913645707
1762478873.277043,2.721928094887362
1762478873.777043,2.807354922057605
1762478874.277043,2.807354922057605
1762478874.777043,2.807354922057605
1762478875.277043,2.807354922057605
1762478875.777043,2.807354922057605
1762478876.277043,2.807354922057605
1762478876.777043,2.7321588913645707
1762478888.277043,0.0
1762478888.777043,2.807354922057605
1762478889.277043,2.807354922057605
1762478889.777043,2.807354922057605
1762478890.277043,2.807354922057605
1762478890.777043,2.807354922057605
1762478891.277043,2.807354922057605
1762478891.777043,2.807354922057605
1762478892.277043,2.807354922057605
1762478892.777043,2.807354922057605
1762478893.277043,2.721928094887362
1762478893.777043,2.807354922057605
1762478894.277043,2.807354922057605
1762478894.777043,2.786115012874252
1762478895.277043,2.7806390622295667
1762478895.777043,2.807354922057605
1762478896.277043,2.807354922057605
1762478896.777043,2.779950000961542
1762478897.277043,2.777776811456786
1762478897.777043,2.7773627950641693
1762478898.277043,2.75
1762478898.777043,2.807354922057605
1762478899.277043,2.7954618442383214
1762478899.777043,2.789898095464288
1762478900.277043,2.807354922057605
1762478900.777043,2.807354922057605
1762478901.277043,2.807354922057605
1762478901.777043,2.807354922057605
1762478902.277043,2.779950000961542
1762478902.777043,2.721928094887362
1762478903.277043,2.807354922057605
1762478903.777043,2.807354922057605
1762478904.277043,2.789898095464288
1762478904.777043,2.786115012874252
1762478905.277043,2.807354922057605
1762478905.777043,2.789898095464288
1762478906.277043,2.807354922057605
1762478906.777043,2.807354922057605
1762478907.277043,2.807354922057605
1762478907.777043,2.807354922057605
1762478908.277043,2.7773627950641693
1762478908.777043,2.789898095464288
1762478909.277043,2.807354922057605
1762478909.777043,2.807354922057605
1762478910.277043,2.807354922057605
1762478910.777043,2.807354922057605
1762478911.277043,2.7954618442383214
1762478911.777043,2.807354922057605
1762478912.277043,2.789898095464288
1762478912.777043,2.7773627950641693
1762478913.277043,2.7516291673878226
1762478913.777043,2.7806390622295667
1762478914.277043,2.789898095464288
1762478914.777043,2.807354922057605
1762478915.277043,2.807354922057605
1762478915.777043,2.807354922057605
1762478916.277043,2.807354922057605
1762478916.777043,2.807354922057605
1762478917.277043,2.807354922057605
1762478917.777043,2.807354922057605
1762478918.277043,2.7516291673878226
1762478918.777043,2.807354922057605
1762478919.277043,2.779950000961542
1762478919.777043,2.7954618442383214
1762478920.277043,2.789898095464288
1762478920.777043,2.807354922057605
1762478921.277043,2.807354922057605
1762478921.777043,2.807354922057605
1762478922.277043,2.789898095464288
1762478922.777043,2.7773627950641693
1762478923.277043,2.807354922057605
1762478923.777043,2.786115012874252
1762478924.277043,2.7767248000621216
1762478924.777043,2.807354922057605
1762478925.277043,2.807354922057605
1762478925.777043,2.807354922057605
1762478926.277043,2.789898095464288
1762478926.777043,2.807354922057605
1762478927.277043,2.807354922057605
1762478927.777043,2.75
1762478928.277043,2.75
1762478928.777043,2.7954618442383214
1762478929.277043,2.789898095464288
1762478929.777043,2.807354922057605
1762478930.277043,2.807354922057605
1762478930.777043,2.807354922057605
1762478931.277043,2.807354922057605
1762478931.777043,2.807354922057605
1762478932.277043,2.779950000961542
1762478932.777043,2.721928094887362
1762478933.277043,2.7773627950641693
1762478933.777043,2.786115012874252
1762478934.277043,2.777776811456786
1762478934.777043,2.807354922057605
1762478935.277043,2.807354922057605
1762478935.777043,2.807354922057605
1762478936.277043,2.807354922057605
1762478936.777043,2.807354922057605
1762478937.277043,2.807354922057605
1762478937.777043,2.807354922057605
1762478938.277043,2.807354922057605
1762478938.777043,2.786115012874252
1762478939.277043,2.7806390622295667
1762478939.777043,2.807354922057605
1762478940.277043,2.789898095464288
1762478940.777043,2.786115012874252
1762478941.277043,2.7516291673878226
1762478941.777043,2.807354922057605
1762478942.277043,2.7806390622295667
1762478942.777043,2.7516291673878226
1762478943.277043,2.75
1762478943.777043,2.807354922057605
1762478944.277043,2.7806390622295667
1762478944.777043,2.7954618442383214
1762478945.277043,2.807354922057605
1762478945.777043,2.7516291673878226
1762478946.277043,2.7321588913645707
1762478946.777043,2.786115012874252
1762478947.277043,2.789898095464288
1762478947.777043,2.7516291673878226
1762478948.277043,2.7254805569978675
1762478948.777043,2.807354922057605
1762478949.277043,2.789898095464288
1762478949.777043,2.807354922057605
1762478950.277043,2.807354922057605
1762478950.777043,2.779950000961542
1762478951.277043,2.777776811456786
1762478951.777043,2.807354922057605
1762478952.277043,2.807354922057605
1762478952.777043,2.807354922057605
1762478953.277043,2.7254805569978675
1762478953.777043,2.7720552088742005
1762478954.277043,2.807354922057605
1762478954.777043,2.807354922057605
1762478955.277043,2.807354922057605
1762478955.777043,2.7954618442383214
1762478956.277043,2.789898095464288
1762478956.777043,2.807354922057605
1762478957.277043,2.779950000961542
1762478957.777043,2.789898095464288
1762478958.277043,2.807354922057605
1762478958.777043,2.7954618442383214
1762478959.277043,2.786115012874252
1762478959.777043,2.777776811456786
1762478960.277043,2.807354922057605
1762478960.777043,2.807354922057605
1762478961.277043,2.807354922057605
1762478961.777043,2.807354922057605
1762478962.277043,2.779950000961542
1762478962.777043,2.721928094887362
1762478964.277043,2.807354922057605
1762478968.777043,1.584962500721156
1762478969.277043,2.584962500721156
1762478973.777043,1.0
1762478974.277043,2.0
1762478978.277043,1.584962500721156
1762478978.777043,2.789898095464288
1762478979.277043,2.7942385860214762
1762478979.777043,2.7254805569978675
1762478980.277043,2.777776811456786
1762478980.777043,2.789898095464288
1762478981.277043,2.789898095464288
1762478981.777043,2.807354922057605
1762478982.277043,2.807354922057605
1762478982.777043,2.807354922057605
1762478983.277043,2.584962500721156
1762478983.777043,2.7806390622295667
1762478984.277043,2.779950000961542
1762478984.777043,2.7321588913645707
1762478985.277043,2.807354922057605
1762478985.777043,2.7806390622295667
1762478986.277043,2.779950000961542
1762478986.777043,2.75
1762478987.277043,2.807354922057605
1762478987.777043,2.807354922057605
1762478988.277043,2.7254805569978675
1762478988.777043,2.779950000961542
1762478989.277043,2.7806390622295667
1762478989.777043,2.784010874644602
1762478990.277043,2.8005091989892397
1762478990.777043,2.7890538755880443
1762478991.277043,2.802476151181475
1762478991.777043,2.807354922057605
1762478992.277043,2.801002779861118
1762478992.777043,2.807354922057605
1762478993.277043,2.7990077544108973
1762478993.777043,2.807354922057605
1762478994.277043,2.807354922057605
1762478994.777043,2.8034086398791374
1762478995.277043,2.802476151181475
1762478995.777043,2.807354922057605
1762478996.277043,2.798794940695399
1762478996.777043,2.807354922057605
1762478997.277043,2.798794940695399
1762478997.777043,2.7829034986587358
1762478998.277043,2.807354922057605
1762478998.777043,2.798794940695399
1762478999.277043,2.793269689515109
1762478999.777043,2.7954618442383214
1762479000.277043,2.789898095464288
1762479000.777043,2.807354922057605
1762479001.277043,2.807354922057605
1762479001.777043,2.7984246515704094
1762479002.277043,2.798794940695399
1762479002.777043,2.798794940695399
1762479003.277043,2.807354922057605
1762479003.777043,2.807354922057605
1762479004.277043,2.7984246515704094
1762479004.777043,2.807354922057605
1762479005.277043,2.807354922057605
1762479005.777043,2.7954618442383214
1762479006.277043,2.789898095464288
1762479006.777043,2.807354922057605
1762479007.277043,2.807354922057605
1762479007.777043,2.807354922057605
1762479008.277043,2.584962500721156
1762479008.777043,2.789898095464288
1762479009.277043,2.793269689515109
1762479009.777043,2.721928094887362
1762479010.277043,2.807354922057605
1762479010.777043,2.779950000961542
1762479011.277043,2.721928094887362
1762479011.777043,2.807354922057605
1762479012.277043,2.807354922057605
1762479012.777043,2.807354922057605
1762479013.277043,2.0
1762479013.777043,2.721928094887362
1762479014.277043,2.7767248000621216
1762479014.777043,2.75
1762479015.277043,2.7321588913645707
1762479015.777043,2.721928094887362
1762479016.277043,2.807354922057605
1762479016.777043,2.807354922057605
1762479017.277043,2.7954618442383214
1762479017.777043,2.789898095464288
1762479018.277043,2.584962500721156
1762479018.777043,2.807354922057605
1762479019.277043,2.7990077544108973
1762479019.777043,2.807354922057605
1762479020.277043,2.807354922057605
1762479020.777043,2.807354922057605
1762479021.277043,2.7954618442383214
1762479021.777043,2.789898095464288
1762479022.277043,2.807354922057605
1762479022.777043,2.807354922057605
1762479023.277043,2.807354922057605
1762479023.777043,2.779950000961542
1762479024.277043,2.7942385860214762
1762479024.777043,2.807354922057605
1762479025.277043,2.807354922057605
1762479025.777043,2.789898095464288
1762479026.277043,2.807354922057605
1762479026.777043,2.779950000961542
1762479027.277043,2.721928094887362
1762479027.777043,2.807354922057605
1762479028.277043,2.807354922057605
1762479028.777043,2.807354922057605
1762479029.277043,2.807354922057605
1762479029.777043,2.807354922057605
1762479030.277043,2.807354922057605
1762479030.777043,2.807354922057605
1762479031.277043,2.807354922057605
1762479031.777043,2.807354922057605
1762479032.277043,2.807354922057605
1762479032.777043,2.807354922057605
1762479033.277043,2.807354922057605
1762479033.777043,2.807354922057605
1762479034.277043,2.7990077544108973
1762479034.777043,2.807354922057605
1762479035.277043,2.807354922057605
1762479035.777043,2.807354922057605
1762479036.277043,2.807354922057605
1762479036.777043,2.807354922057605
1762479037.277043,2.807354922057605
1762479037.777043,2.807354922057605
1762479038.277043,2.584962500721156
1762479038.777043,2.789898095464288
1762479039.277043,2.807354922057605
1762479039.777043,2.807354922057605
1762479040.277043,2.807354922057605
1762479040.777043,2.7773627950641693
1762479041.277043,2.789898095464288
1762479041.777043,2.807354922057605
1762479042.277043,2.807354922057605
1762479042.777043,2.807354922057605
1762479043.277043,2.807354922057605
1762479043.777043,2.807354922057605
1762479044.277043,2.807354922057605
1762479044.777043,2.807354922057605
1762479045.277043,2.807354922057605
1762479045.777043,2.807354922057605
1762479046.277043,2.779950000961542
1762479046.777043,2.777776811456786
1762479047.277043,2.7773627950641693
1762479047.777043,2.807354922057605
1762479048.277043,2.75
1762479048.777043,2.807354922057605
1762479049.277043,2.807354922057605
1762479049.777043,2.807354922057605
1762479050.277043,2.807354922057605
1762479050.777043,2.807354922057605
1762479051.277043,2.777776811456786
