83.44,0,1.00,0,1.00,0,1.00,0,0,0,0
83.97,0,1.00,0,1.00,0,1.00,0,0,0,0
84.45,0,1.00,0,1.00,0,1.00,0,0,0,0
84.96,0,1.00,0,1.00,0,1.00,0,0,0,0
85.61,0,1.00,0,1.00,0,1.00,0,0,0,0
86.22,0,1.00,0,1.00,0,1.00,0,0,0,0
86.58,0,1.00,0,1.00,0,1.00,0,0,0,0
87.64,0,1.00,0,1.00,0,1.00,0,0,0,0
88.54,0,1.00,0,1.00,0,1.00,0,0,0,0
89.31,0,1.00,0,1.00,0,1.00,0,0,0,0
90.17,0,1.00,0,1.00,0,1.00,0,0,0,0
91.12,0,1.00,0,1.00,0,1.00,0,0,0,0
91.81,0,1.00,0,1.00,0,1.00,0,0,0,0
92.14,0,1.00,0,1.00,0,1.00,0,0,0,0
92.52,0,1.00,0,1.00,0,1.00,0,0,0,0
93.11,0,1.00,0,1.00,0,1.00,0,0,0,0
93.67,0,1.00,0,1.00,0,1.00,0,0,0,0
93.96,0,1.00,0,1.00,0,1.00,0,0,0,0
94.59,0,1.00,0,1.00,0,1.00,0,0,0,0
94.88,0,1.00,0,1.00,0,1.00,0,0,0,0
95.48,0,1.00,0,1.00,0,1.00,0,0,0,0
95.77,0,1.00,0,1.00,0,1.00,0,0,0,0
96.36,0,1.00,0,1.00,0,1.00,0,0,0,0
96.92,0,1.00,0,1.00,0,1.00,0,0,0,0
97.22,0,1.00,0,1.00,0,1.00,0,0,0,0
97.53,0,1.00,0,1.00,0,1.00,0,0,0,0
98.11,0,1.00,0,1.00,0,1.00,0,0,0,0
98.76,0,1.00,0,1.00,0,1.00,0,0,0,0
99.06,0,1.00,0,1.00,0,1.00,0,0,0,0
99.62,0,1.00,0,1.00,0,1.00,0,0,0,0
100.23,0,1.00,0,1.00,0,1.00,0,0,0,0
100.92,0,1.00,0,1.00,0,1.00,0,0,0,0
101.24,0,1.00,0,1.00,0,1.00,0,0,0,0
101.86,0,1.00,0,1.00,0,1.00,0,0,0,0
102.42,0,1.00,0,1.00,0,1.00,0,0,0,0
103.01,0,1.00,0,1.00,0,1.00,0,0,0,0
103.32,0,1.00,0,1.00,0,1.00,0,0,0,0
103.96,0,1.00,0,1.00,0,1.00,0,0,0,0
104.27,0,1.00,0,1.00,0,1.00,0,0,0,0
104.89,0,1.00,0,1.00,0,1.00,0,0,0,0
105.53,0,1.00,0,1.00,0,1.00,0,0,0,0
